sentence_index,entity_raw,entity_normalised,category,sentence_text
1069,bugs,bug,Event/Issue,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1069,errors,error,Event/Issue,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1069,defects,defect,Event/Issue,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1070,bug,bug,Event/Issue,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1070,errors,error,Event/Issue,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1070,mismatch,mismatch,Event/Issue,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1070,suspense account,suspense account,Event/Issue,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1070,defects,defect,Event/Issue,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1072,bugs,bug,Event/Issue,"You state in the first sentence that you were not aware until early 2012 that any bugs had
been identified in either system."
1073,bugs,bug,Event/Issue,"Then in the second sentence, you say the first that I knew that any bugs had been discovered
was in mid 2013."
1080,bugs,bug,Event/Issue,"When did you first know of any bugs, errors, or defects?
2013."
1080,errors,error,Event/Issue,"When did you first know of any bugs, errors, or defects?
2013."
1080,defects,defect,Event/Issue,"When did you first know of any bugs, errors, or defects?
2013."
1081,bugs,bug,Event/Issue,"So why did you say here that it was early 2012 that you were made aware that bugs, errors,
and defects had been identified in Horizon?"
1081,errors,error,Event/Issue,"So why did you say here that it was early 2012 that you were made aware that bugs, errors,
and defects had been identified in Horizon?"
1081,defects,defect,Event/Issue,"So why did you say here that it was early 2012 that you were made aware that bugs, errors,
and defects had been identified in Horizon?"
1082,bug,bug,Event/Issue,"I don't know, because the only thing I can think is an explanation is that the local
suspense bug was, I think, drawn to the post office's attention in 2012, but nobody knew
about that, because it had been referred to the MBSC, and I suspect this is just a mistake."
1089,bugs,bug,Event/Issue,"Can we turn to what was said in the run-up to the Second Sight report about the post office's
position on the three bugs?"
1093,bugs,bug,Event/Issue,"And she says, Paula, the only thing that's not in the brief for James is our move away
from, quote, there are no bugs in Horizon to there are known bugs in every computer
system this size, but they're found and put right and no sub-postmaster is disadvantaged
by them."
1095,bugs,bug,Event/Issue,"Did this represent a move, a shift in position, preemptively before the Second Sight report
from there are no bugs in horizon to the then altered position that's set out by Alwen Lyons?"
1096,bugs,bug,Event/Issue,"It was, so firstly, I don't recall, and I think Alwyn said this on Tuesday as well,
that there had been a line, as it were, that there were no bugs in horizon."
1101,bugs,bug,Event/Issue,"If that's right, that there hadn't been a position adopted by the post office of there
are no bugs in Horizon."
1107,bug,bug,Event/Issue,"You tell us in your witness statement that its paragraph 389 on page 183, no need to
to turn it up, that after the receipts and payments
mismatch bug and the local suspense account bug
came to light, as you put it, in May 23,
we no longer lived in a world where no bugs had
been found in the system."
1107,mismatch,mismatch,Event/Issue,"You tell us in your witness statement that its paragraph 389 on page 183, no need to
to turn it up, that after the receipts and payments
mismatch bug and the local suspense account bug
came to light, as you put it, in May 23,
we no longer lived in a world where no bugs had
been found in the system."
1107,suspense account,suspense account,Event/Issue,"You tell us in your witness statement that its paragraph 389 on page 183, no need to
to turn it up, that after the receipts and payments
mismatch bug and the local suspense account bug
came to light, as you put it, in May 23,
we no longer lived in a world where no bugs had
been found in the system."
1108,bugs,bug,Event/Issue,"That was your position and the post office's position
up until at least May 2013, that no bugs had been found
in the system."
1112,bugs,bug,Event/Issue,"But as soon as we had discovered these bugs, if we
had been saying publicly that there were no bugs, clearly
that needed to be corrected."
1113,bugs,bug,Event/Issue,"In any event, in May 2013, you no longer lived in a world
where no bugs have been found in the system."
1116,bugs,bug,Event/Issue,We've got three bugs or had three bugs in the system.
1119,bug,bug,Event/Issue,"And what was very important to me,
and the inquiry can see this,
from emails that I sent and work that I did,
was that, and I can remember saying to our alliance actually
that I wanted to demonstrate leadership in this case,
this was around the local suspense bug,
that it was, that I wanted reassurance
that Fujitsu had done as it said,
which is that all affected post offices had been identified,
that we had looked at whatever the shortfalls were, that post offices had not been held
accountable for any of those, or that they were held accountable for any losses, that
they were all written to, which they were."
1119,shortfalls,shortfall,Event/Issue,"And what was very important to me,
and the inquiry can see this,
from emails that I sent and work that I did,
was that, and I can remember saying to our alliance actually
that I wanted to demonstrate leadership in this case,
this was around the local suspense bug,
that it was, that I wanted reassurance
that Fujitsu had done as it said,
which is that all affected post offices had been identified,
that we had looked at whatever the shortfalls were, that post offices had not been held
accountable for any of those, or that they were held accountable for any losses, that
they were all written to, which they were."
1121,bug,bug,Event/Issue,"In terms of the second bug, the receipts and payments mismatch bug, that
I was told had been dealt with, and again, it's in documentation, that the post offices
affected by that had been written to as well."
1121,mismatch,mismatch,Event/Issue,"In terms of the second bug, the receipts and payments mismatch bug, that
I was told had been dealt with, and again, it's in documentation, that the post offices
affected by that had been written to as well."
1122,bugs,bug,Event/Issue,"Ms. Vennells, you tell us time and time again in your witness statement that up until May
2013, you had been told time and time again that there were no bugs in Horizon."
1126,bugs,bug,Event/Issue,"In fact, there were bugs."
1129,bugs,bug,Event/Issue,"The way that I was told about those two bugs was
that they were, and I'm not referring to previous exchanges elsewhere, but they were incidents
that had been dealt with."
1130,bugs,bug,Event/Issue,"They were bugs that had been resolved, and that they were red
herrings to the work, and they didn't affect any of the branches that Second Sight were
looking at, and the branches that had been affected had been properly supported by the
post office and the cases had been dealt with."
1131,bugs,bug,Event/Issue,"What's the answer to my direct question, that you had been told repeatedly for six years
since you joined post office, that there were no bugs in Horizon."
1134,bugs,bug,Event/Issue,"And then you're
told, no, in fact, there are bugs in the system, and you're telling us, but they don't matter,
as red herringbugs."
1139,bugs,bug,Event/Issue,"F, you say, I was not made aware between joining the post office in 2007 and, you told us this
should read, mid 2013, that any bugs had been identified in Legacy Horizon or Horizon Online."
1140,bugs,bug,Event/Issue,The first I knew that any bugs had been discovered was mid 2013.
1144,bugs,bug,Event/Issue,"What I'm not getting across clearly enough is that this was important,
but I was reassured at the same time that these bugs had been dealt with."
1149,bugs,bug,Event/Issue,"Given that you'd been told before, you'd not been told before mid 2013 about any bugs
in the system and you were operating on the basis that there were none, on being told
that in fact the system did have bugs, would you not have wanted a watertight assurance
from Fujitsu, that there were no more bugs?"
1164,bug,bug,Event/Issue,"We know that the post office had been informed of the receipts and payments mismatch bug
in September or October 2010."
1164,mismatch,mismatch,Event/Issue,"We know that the post office had been informed of the receipts and payments mismatch bug
in September or October 2010."
1165,bug,bug,Event/Issue,"We know that the suspense account of bug had been drawn to the post office's attention
as an operative problem by at least February 2013."
1165,suspense account,suspense account,Event/Issue,"We know that the suspense account of bug had been drawn to the post office's attention
as an operative problem by at least February 2013."
1166,bug,bug,Event/Issue,"And we know that the calendar square or Falkirk bug had been drawn to the post office's attention
in 2006."
1167,bugs,bug,Event/Issue,"Do you know why this press statement did not acknowledge that the post office had known
about each of the three bugs referred to in the Second Sight report for many years?"
