sentence_index,entity_raw,entity_normalised,category,sentence_text
775,mediation scheme,mediation scheme,Event/Issue,"And the thing that I'm missing, Sir Wynne, in telling you all of that is If Susan knew, which of course she did and I wouldn't have known so well, that criminal cases couldn't be resolved through mediation, did— and this is simply a question— did she know that there would need to have been a further review, or was her understanding at that time, which is a fact that was later described, that any criminal cases going through the mediation scheme would be open to all of the investigation work that was done by Post Office and Second Sight and Fujitsu, which may then give them information to take forward to— through the normal legal routes, through the Court of Appeal or the CCRC."
827,bugs,bug,Event/Issue,"You say that you had a conversation with Lesley Sewell, in which she told you that the Post Office had been advised that the expert witness that the Post Office had used in criminal cases to give evidence about Horizon had failed to mention there were bugs in Horizon, including in the Seema Misra case."
837,bugs,bug,Event/Issue,"And as I said yesterday, I think one or two bugs that he knew about in a case, and that's right, I think it was Mrs Misra's, and the reason that Lesley explained he hadn't revealed those bugs in that case is that they hadn't been— Mrs Misra's was a Horizon Online case and"
839,bugs,bug,Event/Issue,Mrs Misra's case was on legacy Horizon and these bugs hadn't come into effect until Horizon Online.
840,bugs,bug,Event/Issue,"Ms Meadows, the way you've described it there is that Ms Sewell was telling you that the expert had failed to mention bugs in one case and that was Seema Misra."
854,bugs,bug,Event/Issue,"Did you at the time join the dots between the debates that we've seen you have in emails here with Mr Davis and Ms Sewell about the extent to which the Post Office should announce that it was going to review past convictions and the information that you were being given, quite separately, that the Post Office's expert witness had failed to mention bugs of which he had knowledge in criminal cases?"
861,bugs,bug,Event/Issue,Did you never at any time connect the long-running criticism of Horizon's integrity that had been forced upon the Post Office by subpostmasters for years and years being informed that there was a problem with the expert evidence on which the Post Office had relied about bugs?
863,bugs,bug,Event/Issue,"The information I was told was very specific, which was that these 2 bugs were related to Horizon Online."
865,bugs,bug,Event/Issue,And the bugs had been fixed and the postmasters had not lost any money as a result of that.
875,bugs,bug,Event/Issue,Did you ask what the Post Office was doing as a result of its concern that he had failed to mention in cases knowledge of bugs?
878,bugs,bug,Event/Issue,"I understood because that was the obligation that one had to do, was that any case that he had given evidence in needed to be given this evidence around these 2 bugs, even if it didn't Were you told that he was an unsafe witness?"
886,bugs,bug,Event/Issue,The representative from Fujitsu made statements about no bugs which later could be seen to have been undermined by the Second Sight report.
901,bugs,bug,Event/Issue,And that related to him making statements about there not being bugs in Horizon?
903,bugs,bug,Event/Issue,"So you understood by this time that there was an issue about the reliability of the Fujitsu expert evidence about there being bugs, i.e., the absence of them."
905,bugs,bug,Event/Issue,And not merely about the presence of bugs that had been revealed by the Second Sight report.
929,bugs,bug,Event/Issue,"Do you know where you got the idea that we do not think it, i.e., the expert witness making statements about there being no bugs in Horizon, from?"
1069,bug,bug,Event/Issue,"The reference, we needn't show it at the moment, is POL3029744, and it referred to 3 bugs in Horizon, the receipts and payments mismatch bug, the suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1069,mismatch,mismatch,Event/Issue,"The reference, we needn't show it at the moment, is POL3029744, and it referred to 3 bugs in Horizon, the receipts and payments mismatch bug, the suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1069,suspense account,suspense account,Event/Issue,"The reference, we needn't show it at the moment, is POL3029744, and it referred to 3 bugs in Horizon, the receipts and payments mismatch bug, the suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1074,bugs,bug,Event/Issue,"You say, I was not made aware between been joining the Post Office in 2007 and early 2012 that any bugs, errors or defects had been identified in legacy Horizon or Horizon Online."
1074,errors,error,Event/Issue,"You say, I was not made aware between been joining the Post Office in 2007 and early 2012 that any bugs, errors or defects had been identified in legacy Horizon or Horizon Online."
1074,defects,defect,Event/Issue,"You say, I was not made aware between been joining the Post Office in 2007 and early 2012 that any bugs, errors or defects had been identified in legacy Horizon or Horizon Online."
1075,bug,bug,Event/Issue,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1075,errors,error,Event/Issue,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1075,mismatch,mismatch,Event/Issue,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1075,suspense account,suspense account,Event/Issue,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1075,defects,defect,Event/Issue,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1077,bugs,bug,Event/Issue,"You state in the first sentence that you were not aware until early 2012 that any bugs had been identified in either system, and then in second sentence you say the first that I knew that any bugs had been discovered was in mid-2013."
1081,bugs,bug,Event/Issue,"So what's the correct answer to the question, when did you first know of any bugs, errors or feedback?"
1081,errors,error,Event/Issue,"So what's the correct answer to the question, when did you first know of any bugs, errors or feedback?"
1084,bugs,bug,Event/Issue,"that you were made aware that bugs, errors and defects had been identified in Horizon?"
1084,errors,error,Event/Issue,"that you were made aware that bugs, errors and defects had been identified in Horizon?"
1084,defects,defect,Event/Issue,"that you were made aware that bugs, errors and defects had been identified in Horizon?"
1085,bug,bug,Event/Issue,"I don't know, because the only thing I can think as an explanation is that the local suspense bug was, I think, drawn to the Post Office's attention in 2012, but nobody knew about that because it had been referred to the NBSC, and I suspect this is just a mistake."
1091,bugs,bug,Event/Issue,Can we turn to what was said in the run-up to the Second Sight report about the Post Office's position on the 3 bugs?
1096,bugs,bug,Event/Issue,"And she says, Paula, the only thing that's not in the brief for teams is our move away from, there are no bugs in Horizon, to, there are known bugs in every computer system this size, but they're found and put right and no subpostmaster is disadvantaged by them."
1098,bugs,bug,Event/Issue,"Did this represent a move, a shift in position preemptively before the Second Sight report from there are no bugs in Horizon to the then altered position that's set out by Alwen Lyons?"
1099,bugs,bug,Event/Issue,"It was— so firstly, I don't recall, and I think Alwyn said this on Tuesday as well, that there had been a line, as it were, that there were no bugs in Horizon."
1102,bugs,bug,Event/Issue,"If that's right, that there hadn't been a position adopted by the Post Office of there are no bugs in Horizon, this email makes no sense?"
1107,bug,bug,Event/Issue,"You tell us in your witness statement that— it's paragraph 389 on page 183, no need to turn it up— that after the receipts and payments mismatch bug and the local spend— suspense account bug came to light, as you put it, in May '23, we no longer lived in a world where no bugs had been found in the system."
1107,mismatch,mismatch,Event/Issue,"You tell us in your witness statement that— it's paragraph 389 on page 183, no need to turn it up— that after the receipts and payments mismatch bug and the local spend— suspense account bug came to light, as you put it, in May '23, we no longer lived in a world where no bugs had been found in the system."
1107,suspense account,suspense account,Event/Issue,"You tell us in your witness statement that— it's paragraph 389 on page 183, no need to turn it up— that after the receipts and payments mismatch bug and the local spend— suspense account bug came to light, as you put it, in May '23, we no longer lived in a world where no bugs had been found in the system."
1109,bugs,bug,Event/Issue,"That was your position and the Post Office's position up until at least May 2013, that no bugs had been found in the system."
1112,bugs,bug,Event/Issue,"What I'm trying to say here is that I don't remember seeing it as a line in communications, but as soon as we had discovered these bugs, if we had been saying publicly that there were no bugs, clearly that needed to be corrected."
1113,bugs,bug,Event/Issue,in May 2013 you no longer lived in a world where no bugs had been found in the system?
1116,bugs,bug,Event/Issue,We've got 3 bugs or had 3 bugs in the system.
1119,bug,bug,Event/Issue,"At that stage it doesn't make any difference, but there were only 2 that I knew of, and what was very important to me, and the inquiry can see this from emails that I sent and work that I did, was that— and I can remember saying to Alwen Lyons actually that I wanted to demonstrate leadership in this case, this was around the local suspense bug, that it was— that I wanted reassurance that Fujitsu had done as it said, which is that all affected post offices had been identified, that we had looked at whatever the shortfalls were, that post offices had not been held accountable for any of those or that they were held accountable for any losses, that they were all written to, which they were, and so my priority was to make sure that it was dealt with."
1119,shortfalls,shortfall,Event/Issue,"At that stage it doesn't make any difference, but there were only 2 that I knew of, and what was very important to me, and the inquiry can see this from emails that I sent and work that I did, was that— and I can remember saying to Alwen Lyons actually that I wanted to demonstrate leadership in this case, this was around the local suspense bug, that it was— that I wanted reassurance that Fujitsu had done as it said, which is that all affected post offices had been identified, that we had looked at whatever the shortfalls were, that post offices had not been held accountable for any of those or that they were held accountable for any losses, that they were all written to, which they were, and so my priority was to make sure that it was dealt with."
1120,bug,bug,Event/Issue,"In terms of the second bug, the receipts and payments mismatch bug, that I was told had been dealt with, and again it's in documentation that the post offices affected by that had been written to as well."
1120,mismatch,mismatch,Event/Issue,"In terms of the second bug, the receipts and payments mismatch bug, that I was told had been dealt with, and again it's in documentation that the post offices affected by that had been written to as well."
1121,bugs,bug,Event/Issue,"Ms Vennells, you tell us time and time again in your witness statement that up until May 2013 you had been told time and time again that there were no bugs in Horizon."
1124,bugs,bug,Event/Issue,"In fact, there were bugs, the previous assurances that I've been given were false."
1126,bugs,bug,Event/Issue,"The way that I was told about those 2 bugs was that they were— and I'm not referring to previous exchanges elsewhere, but they were incidents that had been dealt with, they were bugs that had been resolved, and that they were red herrings to the work, and they didn't affect any of the branches that Second Sight were looking at, and the branches that had been affected had been properly supported by the Post Office and the cases had been dealt with."
1128,bugs,bug,Event/Issue,Post Office that there were no bugs in Horizon?
1130,bugs,bug,Event/Issue,"It was the consistent message message from the business and then you're told, no, in fact there are bugs in the system and you're telling us they don't matter, they're just red herring bugs."
1138,bugs,bug,Event/Issue,that any bugs had been identified in legacy Horizon or Horizon Online.
1139,bugs,bug,Event/Issue,The first I knew that any bugs had been discovered was mid-2013.
1142,bugs,bug,Event/Issue,"I'm sorry, yes, I'm not— what I'm not getting across clearly enough is that this was important, but I was reassured at the same time that these bugs had been dealt with."
1146,bugs,bug,Event/Issue,"Given that you'd been told before— you'd not been told before mid-2013 2013 about any bugs in the system and you were operating on the basis that there were none, on being told that in fact the system did have bugs, would you not have wanted a watertight assurance from Fujitsu that there were no more bugs?"
1163,bug,bug,Event/Issue,We know that the Post Office had been informed of the receipts and payments mismatch bug in September or October 2010.
1163,mismatch,mismatch,Event/Issue,We know that the Post Office had been informed of the receipts and payments mismatch bug in September or October 2010.
1164,bug,bug,Event/Issue,"We know that the suspense account bug had been drawn to the Post Office's attention as an operative problem by at least February 2013, and we know that the calendar Square or Falkirk bug had been drawn to the Post Office's attention in 2006."
1164,suspense account,suspense account,Event/Issue,"We know that the suspense account bug had been drawn to the Post Office's attention as an operative problem by at least February 2013, and we know that the calendar Square or Falkirk bug had been drawn to the Post Office's attention in 2006."
1165,bugs,bug,Event/Issue,Do you know why this press statement did not acknowledge that the Post Office had known about each of the 3 bugs referred to in the Second Sight report for many years?
